# {'date': '2014-04-23 15_12_08.296000', 'exp_name': 'pupilExp', 'session': '001', 'participant': '07'}
timestamp	event	value
5.95271233095	screen_text	We will now perform a screen calibration.<br><br>Press a button to continue.
5.9528863047	flip	5.95270486308
47.6510587944	keypress	1
47.6698938013	flip	47.6698904823
48.0883208574	flip	48.0883172617
48.6619988782	flip	48.6619908571
48.7472363343	flip	48.7472338451
48.8781602926	flip	48.8781575267
48.9955212132	flip	48.9955187239
49.1180048171	flip	49.1180017746
49.2424779172	flip	49.2424751513
49.3331295803	flip	49.3331273676
49.4251865862	flip	49.4251840969
49.5294021167	flip	49.5293940956
49.6675289753	flip	49.6675259329
49.7580572802	flip	49.7580545144
49.8544409496	flip	49.8544387369
49.9553125332	flip	49.9553103205
50.092726625	flip	50.0927202635
50.2158981028	flip	50.2158931242
50.3144059668	flip	50.3144032009
50.4399812695	flip	50.4399787802
50.534833472	flip	50.5348312593
50.6352132824	flip	50.6352005594
50.829625489	flip	50.82962217
50.9911638484	flip	50.991160806
51.1363804831	flip	51.1363774406
51.25079519	flip	51.2507891051
51.3994730449	flip	51.3994683429
51.5307513121	flip	51.5307485463
51.6484391595	flip	51.6484369468
51.7789634484	flip	51.7789609591
51.8764277464	flip	51.8764252571
51.975961198	flip	51.9759589853
52.08935253	flip	52.0893464451
52.1854728878	flip	52.1854703985
52.3008227382	flip	52.3008163767
52.4060522397	flip	52.406050027
52.5063269467	flip	52.506324734
52.6208918409	flip	52.6208849262
52.7557278575	flip	52.7557250916
52.8764479373	flip	52.876445448
53.0185551715	flip	53.0185521291
53.1562571913	flip	53.1562535956
53.2864540001	flip	53.2864501279
53.3881860485	flip	53.3881838358
53.4867334645	flip	53.4867309752
53.586442826	flip	53.5864408899
53.7733589491	flip	53.7733564598
53.8684191456	flip	53.8684169329
53.9661782863	flip	53.966175797
54.0674265825	flip	54.0674240932
54.1663515409	flip	54.1663490516
54.2681093119	flip	54.2681070992
54.3663129293	flip	54.3663107166
54.4663149207	flip	54.466312708
54.5695538196	flip	54.5695444156
54.6718935314	flip	54.6718910421
54.7691448568	flip	54.7691426441
54.8664279898	flip	54.8664257771
54.9669297755	flip	54.9669275628
55.0665143958	flip	55.0665121831
