# {'date': '2014-04-23 08_01_56.477000', 'exp_name': 'pupilExp', 'session': '001', 'participant': '04'}
timestamp	event	value
7.23784783686	screen_text	We will now perform a screen calibration.<br><br>Press a button to continue.
7.23790204808	flip	7.23784258169
71.9528453529	keypress	1
71.9785406562	flip	71.9785373371
72.4104585605	flip	72.4104524756
75.0288143675	flip	75.0288107719
78.061103508	flip	78.0610943806
78.1875365096	flip	78.1875331905
78.2711755647	flip	78.2711722456
78.3640783761	flip	78.3640753337
78.4517622517	flip	78.4517592093
78.545965026	flip	78.545961707
78.6206348908	flip	78.6206315717
78.7005519034	flip	78.7005488609
78.7935374146	flip	78.7935304999
78.9485178764	flip	78.9485145574
79.0484155942	flip	79.0484125518
79.1412769175	flip	79.1412744282
79.2322668475	flip	79.2322640816
79.322773302	flip	79.3227699829
79.4126350302	flip	79.4126317111
79.5047722465	flip	79.5047686509
79.5932330573	flip	79.5932300149
79.6834739875	flip	79.6834712216
79.7798634652	flip	79.7798601461
79.8749986171	flip	79.8749950214
79.9623586083	flip	79.9623555658
80.072641093	flip	80.0726383271
80.1905587849	flip	80.1905551892
80.2828763365	flip	80.282873294
80.3740709415	flip	80.3740676224
80.4638065456	flip	80.4638032266
80.5564228121	flip	80.556419493
80.6718744468	flip	80.6718714044
80.7635821222	flip	80.7635790798
80.8540410036	flip	80.8540376845
80.9434380642	flip	80.9434350218
81.0330887559	flip	81.0330859901
81.1615400189	flip	81.1615369765
81.2739859737	flip	81.2739832078
81.4078331888	flip	81.4078301463
81.5031174215	flip	81.5031129961
81.6168652752	flip	81.6168627859
81.7929756647	flip	81.7929728988
81.8929439124	flip	81.8929408699
81.9838746526	flip	81.9838713336
82.0741838999	flip	82.0741805809
82.1816363379	flip	82.1816330188
82.3235441523	flip	82.3235411098
82.4133917745	flip	82.4133890086
82.5041858803	flip	82.5041825612
82.6005385718	flip	82.6005355294
82.6929869495	flip	82.6929841836
82.8128645428	flip	82.8128612237
82.903839537	flip	82.9038364945
82.9939822785	flip	82.9939789594
83.0900257448	flip	83.0900227023
83.1835116034	flip	83.1835082844
83.273218719	flip	83.2732156766
83.3634200971	flip	83.3634173312
83.4524531681	flip	83.4524501257
83.5497396202	flip	83.5497363012
83.6430102935	flip	83.643007251
83.7522785306	flip	83.752273552
83.8511708516	flip	83.8511667028
83.9607289528	flip	83.9607253571
84.0517421161	flip	84.0517390737
84.1436505943	flip	84.1436472753
84.2331286952	flip	84.2331256527
84.3244983803	flip	84.3244953378
84.4311796914	flip	84.4311747128
84.5232433353	flip	84.5232400163
84.6141975855	flip	84.614194543
84.7028901769	flip	84.7028868579
84.7933216761	flip	84.7933186336
84.8906039793	flip	84.8905995539
84.9830141878	flip	84.9830111454
85.0749528141	flip	85.0749497716
85.1634974311	flip	85.1634943886
85.2707122801	flip	85.270708961
85.3633393334	flip	85.363336291
85.4539641675	flip	85.4539608484
85.5435199896	flip	85.5435163939
85.6324899986	flip	85.6324869561
85.7667689673	flip	85.7667648185
85.8523831361	flip	85.8523800936
85.9430292674	flip	85.9430265015
86.0336424848	flip	86.0336394423
86.123822289	flip	86.1238195231
86.2206980081	flip	86.2206946891
86.3132874456	flip	86.3132844031
86.4046076214	flip	86.404604579
86.4926762307	flip	86.4926718053
86.5826762528	flip	86.5826732104
86.6806879182	flip	86.6806845991
86.792285578	flip	86.7922830888
86.9095499695	flip	86.9095455441
87.0312093416	flip	87.0312060225
87.1238958614	flip	87.1238925423
87.2259838782	flip	87.2259811124
87.3209978847	flip	87.3209945656
87.4208134559	flip	87.4208095837
87.520504286	flip	87.5205015201
87.6234878943	flip	87.6234848518
87.7249079516	flip	87.72490159
87.8202580122	flip	87.8202552463
87.9207907757	flip	87.9207877332
88.0206583454	flip	88.0206555796
88.1210257094	flip	88.1210226669
88.2207743464	flip	88.2207713039
88.3203268826	flip	88.3203241167
88.4212134019	flip	88.421210636
88.5192195355	flip	88.5192162165
88.6133006111	flip	88.6132970155
88.7035337968	flip	88.7035307544
88.7926279938	flip	88.7926249513
88.8825002323	flip	88.8824971899
88.9738417055	flip	88.9738375566
89.070058869	flip	89.0700558265
89.1830154048	flip	89.183012639
89.2915246849	flip	89.2915183234
89.3826573342	flip	89.3826540152
89.4809992455	flip	89.480996203
89.5730775486	flip	89.5730747827
89.665435482	flip	89.6654327161
89.7761782089	flip	89.7761759962
89.9086640586	flip	89.9086607396
90.003202334	flip	90.0031992915
90.0919485834	flip	90.0919458175
90.1909515396	flip	90.1909484971
90.2826716615	flip	90.282668619
90.3727001721	flip	90.3726971297
90.4637680999	flip	90.4637647809
90.5533123053	flip	90.5533092628
90.6743866941	flip	90.6743822687
90.7846619875	flip	90.7846550728
90.9007680291	flip	90.9007649866
90.9929835198	flip	90.9929790944
91.0896866481	flip	91.0896838822
91.2462738087	flip	91.2462707662
91.3317660023	flip	91.3317626832
91.4234609546	flip	91.4234579122
91.5202918665	flip	91.5202888241
91.6125004425	flip	91.6124968469
91.7037830025	flip	91.7037796834
91.7929770476	flip	91.7929740052
91.8821912837	flip	91.8821882413
91.9723118981	flip	91.9723088557
92.0621100112	flip	92.0621069687
92.1540975935	flip	92.154094551
92.249608075	flip	92.2496042028
92.3412023494	flip	92.341199307
92.4330964451	flip	92.4330934026
92.5467480462	flip	92.5467455569
92.665059046	flip	92.6650546206
92.7767026194	flip	92.7767001301
92.897401402	flip	92.8973983595
92.983101313	flip	92.9830985471
93.0733892631	flip	93.0733862206
93.1700392865	flip	93.1700362441
93.2859741202	flip	93.2859716309
93.3911228581	flip	93.3911200922
93.4886864512	flip	93.4886834087
93.6027465725	flip	93.6027440832
93.7184941563	flip	93.7184897308
93.8572942297	flip	93.8572911872
93.9422219075	flip	93.9422188651
94.0316513289	flip	94.0316482865
94.1243223598	flip	94.1243195939
94.2507913178	flip	94.2507882753
94.3415063195	flip	94.3415035536
94.4334961145	flip	94.433493072
94.5475590017	flip	94.5475565124
94.677327376	flip	94.6773229506
94.7858701232	flip	94.7858676339
94.9071408894	flip	94.907137847
94.992278774	flip	94.9922757315
95.1005490822	flip	95.1005465929
95.2092395273	flip	95.2092362082
95.3033142414	flip	95.3033111989
95.3919924503	flip	95.3919894078
95.4901498774	flip	95.4901465584
95.6085607254	flip	95.6085579595
95.7528983639	flip	95.7528933853
95.8839542546	flip	95.8839514887
95.9736931778	flip	95.9736901353
96.0639122575	flip	96.063909215
96.1527157606	flip	96.1527127182
96.2423003478	flip	96.2422970288
96.3342091026	flip	96.3342057836
96.423085625	flip	96.4230823059
96.5129000566	flip	96.512896461
96.6067003956	flip	96.6066973532
96.6947338782	flip	96.6947308358
96.7863035363	flip	96.7863004939
96.8716552233	flip	96.8716524574
96.9632528168	flip	96.9632481148
97.0528100218	flip	97.0528072559
97.1426211344	flip	97.1426180919
97.2317280544	flip	97.2317247354
97.3222148711	flip	97.3222112755
97.4126051587	flip	97.4126021162
97.5026494349	flip	97.5026458392
97.5924846107	flip	97.5924812916
97.6821673865	flip	97.6821640675
97.7752521928	flip	97.7752488737
97.862221642	flip	97.8622188761
97.9536389002	flip	97.9536358577
98.0413670298	flip	98.0413637108
98.1314881974	flip	98.1314846018
98.2224015126	flip	98.2223987467
98.3121822006	flip	98.3121786049
98.4016868539	flip	98.4016838114
98.4921388205	flip	98.4921355015
98.5814852656	flip	98.5814822231
98.6721175675	flip	98.6721142485
98.7803853864	flip	98.7803828971
98.8720712114	flip	98.8720681689
98.9625505603	flip	98.9625475178
99.0711751775	flip	99.0711718584
99.1627025176	flip	99.1626994751
99.2527656018	flip	99.2527625593
99.3429561929	flip	99.3429517675
99.433030064	flip	99.4330267449
99.5227540515	flip	99.522751009
99.6124844004	flip	99.6124810814
99.7026420776	flip	99.702638482
99.7932306787	flip	99.7932273596
99.8819954595	flip	99.8819924171
99.9739764037	flip	99.9739733613
100.062002695	flip	100.061999376
100.153164386	flip	100.153161344
100.242611509	flip	100.242607914
100.332683444	flip	100.332680402
100.423445189	flip	100.423442147
100.512240671	flip	100.512237352
100.623777482	flip	100.623774992
100.718819424	flip	100.718816104
100.814472624	flip	100.814469582
100.901633472	flip	100.90163043
100.992381388	flip	100.992378069
101.082425941	flip	101.082422622
101.213209669	flip	101.213206627
101.305359608	flip	101.305356289
101.392779896	flip	101.392776853
101.481992472	flip	101.481989153
101.494674578	flip	101.494672365
101.501332324	flip	101.501324303
101.509321563	flip	101.509315755
101.51514595	flip	101.515141524
101.522046263	flip	101.522043497
102.15278961	flip	102.152784908
102.15864774	flip	102.158644974
102.161648718	flip	102.161647058
103.170158772	flip	103.170151305
103.176660246	flip	103.176655544
104.169824378	flip	104.169817463
104.174926317	flip	104.174922168
104.181861757	flip	104.181856502
105.149987222	flip	105.149979754
105.15577178	flip	105.155765971
106.109753925	flip	106.109748394
107.689424222	flip	107.689421179
107.696112945	flip	107.696110732
108.275454655	flip	108.275445804
108.290061259	flip	108.290053238
108.297850802	flip	108.297845547
